"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","High Quality",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","High Quality Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","High Quality Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","High Quality Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","High Quality Liable MutOptLiability2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","High Quality Liable MutOptLiability1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","High Quality Liable MutOptLiability0",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","High Quality Liable MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","High Quality Liable MutOptLiability-2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","High Quality Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","High Quality Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","High Quality Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","PLiabilitySignal 1",0.1861,0,0.18607,0.179301,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,1000.15,999.82,0.15,0.894793,0.0157811,0.910574,0.894793,0.00236717,0,0.15,0,0,,0,0,0,0.105207,0,-0.80637,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","PLiabilitySignal 2",0.2124,0,0.21239,0.292925,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,1000.15,999.82,0.15,0.769249,0.0346126,0.803862,0.769249,0.00519189,0,0.15,0,0,,0,0,0,0.230751,0,-0.21118,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","PLiabilitySignal 3",0.2031,0,0.20309,0.499995,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,1000.15,999.82,0.15,0.500007,0.074999,0.575006,0.500007,0.0112499,0,0.15,0,0,,0,0,0,0.499993,0,4E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","PLiabilitySignal 4",0.2124,0,0.21239,0.707075,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,1000.15,999.82,0.15,0.230751,0.115387,0.346138,0.230751,0.0173081,0,0.15,0,0,,0,0,0,0.769249,0,0.21118,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","PLiabilitySignal 5",0.1861,0,0.18606,0.820695,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,1000.15,999.82,0.15,0.105212,0.134218,0.23943,0.105212,0.0201327,0,0.15,0,0,,0,0,0,0.894788,0,0.80641,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","DLiabilitySignal 1",0.1861,0,0.186069,0.179304,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,1000.15,999.82,0.15,0.894789,0.0157816,0.910571,0.894789,0.00236725,0,0.15,0,0,,0,0,0,0.105211,0,0.806395,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","DLiabilitySignal 2",0.2124,0,0.212394,0.292924,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,1000.15,999.82,0.15,0.769251,0.0346124,0.803863,0.769251,0.00519186,0,0.15,0,0,,0,0,0,0.230749,0,0.211167,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","DLiabilitySignal 3",0.2031,0,0.20309,0.499998,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,1000.15,999.82,0.15,0.500002,0.0749996,0.575002,0.500002,0.0112499,0,0.15,0,0,,0,0,0,0.499998,0,-1.48446E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","DLiabilitySignal 4",0.2124,0,0.212391,0.707073,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,1000.15,999.82,0.15,0.230752,0.115387,0.34614,0.230752,0.0173081,0,0.15,0,0,,0,0,0,0.769248,0,-0.211192,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","DLiabilitySignal 5",0.1861,0,0.186057,0.820699,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,1000.15,999.82,0.15,0.105207,0.134219,0.239426,0.105207,0.0201328,0,0.15,0,0,,0,0,0,0.894793,0,-0.806366,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","PDoesntFile",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","P Files",1,0,1,0.499995,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,1000.15,999.82,0.15,0.500006,0.0749991,0.575005,0.500006,0.0112499,0,0.15,0,0,,0,0,0,0.499994,0,7.5023E-06,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","DDoesntAnswer",1,0,1,0.499995,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,1000.15,999.82,0.15,0.500006,0.0749991,0.575005,0.500006,0.0112499,0,0.15,0,0,,0,0,0,0.499994,0,7.5023E-06,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","D Answers",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","Settles1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","DoesntSettle1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","PAbandons1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","PDoesntAbandon1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","DDefaults1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","DDoesntDefault1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","POrDQuits1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","P Loses",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 D More Risk Averse","1.1369999999999999E-13","4.857E-07","1","P Wins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
