"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","Damages Strength3",0.2,0,0.200003,0.5,0.841337,0.840751,1,1,0.7,0.677658,,,0.794357,,,,,0.00510286,0,0.041291,1,10.3125,9.15811,19.4706,0.529401,1000.08,998.984,0.529401,0.422246,0.187624,0.60987,0.215249,0.0673879,0,0.529401,0,0.794357,0.7,0.00510286,0,0,1,0,0,0.841337,0.840751,0.158663,0.000586065,0.794357,0.00510286,0,0,0.0412911
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","Damages Strength4",0.2,0,0.200001,0.5,0.99865,0.917484,1,1,0.7,0.699799,,,0.917022,,,,,9.8743E-06,0,0.000452,1,10.4237,9.0012,19.4249,0.575111,1000.11,998.809,0.575111,0.249813,0.326316,0.576128,0.0625591,0.113494,0,0.575111,0,0.917022,0.7,9.8743E-06,0,0,1,0,0,0.99865,0.917484,0.00135023,0.0811661,0.917022,9.8743E-06,0,0,0.0004522
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","Damages Strength5",0.2,0,0.199994,0.5,1,0.581343,1,1,0.7,0.7,,,0.581343,,,,,2.53765E-11,0,1.17E-07,1,10.5256,9,19.5256,0.474403,1000.12,998.808,0.474403,5.9402E-8,0.474403,0.474403,3.23211E-08,0.246963,0,0.474403,0,0.581343,0.7,2.53765E-11,0,0,1,0,0,1,0.581343,3.38874E-07,0.418657,0.581343,2.53765E-11,0,0,1.1696E-7
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","PDamagesSignal1",0.1941,0,0.19406,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.0412843,0.0412843,0,0.0104962,0,0,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","PDamagesSignal2",0.2059,0,0.20585,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.243451,0.243451,0,0.0804594,0,0,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","PDamagesSignal3",0.2002,0,0.20019,0.5,1,0.986059,1,1,0.7,0.653685,,,0.885391,,,,,0.0136449,0,0.087023,1,10.338,9.01401,19.352,0.648031,1000.08,998.822,0.648031,0.48701,0.176592,0.663602,0.260486,0.0640437,0,0.648031,0,0.885391,0.7,0.0136449,0,0,1,0,0,1,0.986059,0,0.013941,0.885391,0.0136449,0,0,0.0870228
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","PDamagesSignal4",0.2059,0,0.20585,0.5,1,0.869862,1,1,0.7,0.695654,,,0.860615,,,,,0,0,0.009247,1,10.4344,8.99912,19.4335,0.566507,1000.11,998.804,0.566507,0.244327,0.322321,0.566648,0.0817421,0.124846,0,0.566507,0,0.860615,0.7,0,0,0,1,0,0,1,0.869862,0,0.130138,0.860615,0,0,0,0.009247
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","PDamagesSignal5",0.1941,0,0.19405,0.5,1,0.636694,1,1,0.7,0.699905,,,0.636543,,,,,0,0,0.00015,1,10.5089,8.99997,19.5089,0.491098,1000.12,998.808,0.491098,0.0413124,0.449786,0.491099,0.0105289,0.224896,0,0.491098,0,0.636543,0.7,0,0,0,1,0,0,1,0.636694,0,0.363306,0.636543,0,0,0,0.0001505
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","DDamagesSignal1",0.1941,0,0.194058,0.5,0.0282983,0.0282983,1,1,0.7,0.1,,,0,,,,,0.00377671,0,0.024522,1,9.99062,9.97768,19.9683,0.031692,999.994,999.976,0.031692,0.01531,0.0506573,0.0659673,0.0101576,0.0189831,0,0.031692,0,0,,0.00377671,0,0,1,0,0,0.0282983,0.0282983,0.971702,0,0,0.00377671,0,0,0.0245216
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","DDamagesSignal2",0.2058,0,0.20585,0.5,0.235713,0.235713,1,1,0.7,0.563204,,,0.155102,,,,,0.00970934,0,0.070902,1,10.0447,9.77137,19.816,0.183969,1000.01,999.719,0.183969,0.137946,0.209282,0.347228,0.0891208,0.0742711,0,0.183969,0,0.155102,0.7,0.00970934,0,0,1,0,0,0.235713,0.235713,0.764287,0,0.155102,0.00970934,0,0,0.0709021
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","DDamagesSignal3",0.2002,0,0.200187,0.5,0.757608,0.757608,1,1,0.7,0.7,,,0.757608,,,,,0,0,0,,10.303,9.24239,19.5454,0.454565,1000.08,999.097,0.454565,0.344965,0.200708,0.545673,0.16735,0.0610125,0,0.454565,0,0.757608,0.7,0,0,0,1,0,0,0.757608,0.757608,0.242392,0,0.757608,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","DDamagesSignal4",0.2058,0,0.205847,0.5,0.973745,0.973745,1,1,0.7,0.7,,,0.973745,,,,,0,0,0,,10.3895,9.02626,19.4158,0.584247,1000.1,998.839,0.584247,0.230275,0.367079,0.597354,0.0737207,0.154571,0,0.584247,0,0.973745,0.7,0,0,0,1,0,0,0.973745,0.973745,0.0262552,0,0.973745,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","DDamagesSignal5",0.1941,0,0.194057,0.5,0.999555,0.483834,1,1,0.7,0.7,,,0.483834,,,,,0,0,0,,10.5545,9.00044,19.555,0.445017,1000.12,998.809,0.445017,0.0411185,0.404296,0.445415,0.010426,0.194563,0,0.445017,0,0.483834,0.7,0,0,0,1,0,0,0.999555,0.483834,0.000444915,0.515721,0.483834,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","MutOptDamages5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","MutOptDamages4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","MutOptDamages3",0.0002,0,0.000169781,0.5,1,1,1,1,0.7,0.332944,,,0.330911,,,,,0,0,0.669089,1,10.0267,8.97188,18.9985,1.00145,999.966,998.591,1.00145,0.527399,0.474099,1.0015,0.320045,0.285726,0,1.00145,0,0.330911,0.7,0,0,0,1,0,0,1,1,0,0,0.330911,0,0,0,0.669089
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","MutOptDamages2",0.0161,0,0.0161325,0.5,1,1,1,1,0.7,0.453794,,,0.552071,,,,,0.0454301,0,0.402499,1,10.0979,9.06059,19.1585,0.841499,999.983,998.875,0.841499,0.43973,0.40323,0.842959,0.242386,0.214579,0,0.841499,0,0.552071,0.7,0.0454301,0,0,1,0,0,1,1,0,0,0.552071,0.0454301,0,0,0.402499
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","MutOptDamages1",0.1901,0,0.190074,0.5,0.726835,0.726835,1,1,0.7,0.657306,,,0.649257,,,,,0.0105152,0,0.067063,1,10.2418,9.28182,19.5237,0.476339,1000.06,999.138,0.476339,0.247675,0.269456,0.517131,0.130498,0.125506,0,0.476339,0,0.649257,0.7,0.0105152,0,0,1,0,0,0.726835,0.726835,0.273165,0,0.649257,0.0105152,0,0,0.0670627
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","MutOptDamages0",0.5872,0,0.587241,0.5,0.587813,0.467761,1,1,0.7,0.7,,,0.467761,,,,,0,0,0,,10.2711,9.41219,19.6833,0.316672,1000.06,999.299,0.316672,0.133935,0.230123,0.364058,0.0575486,0.0890721,0,0.316672,0,0.467761,0.7,0,0,0,1,0,0,0.587813,0.467761,0.412187,0.120052,0.467761,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","MutOptDamages-1",0.1901,0,0.190077,0.5,0.500001,0.359063,1,1,0.7,0.7,,,0.359063,,,,,0,0,0,,10.2423,9.5,19.7423,0.257719,1000.06,999.404,0.257719,0.11343,0.257776,0.371206,0.0425941,0.0998134,0,0.257719,0,0.359063,0.7,0,0,0,1,0,0,0.500001,0.359063,0.499999,0.140938,0.359063,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","MutOptDamages-2",0.0161,0,0.0161348,0.5,0.335246,0.162276,1,1,0.7,0.7,,,0.162276,,,,,0,0,0,,10.186,9.66475,19.8507,0.149257,1000.04,999.6,0.149257,0.082633,0.315231,0.397864,0.0220867,0.128184,0,0.149257,0,0.162276,0.7,0,0,0,1,0,0,0.335246,0.162276,0.664754,0.17297,0.162276,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","MutOptDamages-3",0.0002,0,0.000169785,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.499271,0.499271,0,0.28072,0,0,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","MutOptDamages-4",1.9E-6,0,1.9406E-06,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.5,0.5,0,0.252961,0,0,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","MutOptDamages-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","PSignal Liab 1 Dam 1",0.1941,0,0.19406,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.0412843,0.0412843,0,0.0104962,0,0,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","PSignal Liab 1 Dam 2",0.2059,0,0.20585,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.243451,0.243451,0,0.0804594,0,0,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","PSignal Liab 1 Dam 3",0.2002,0,0.20019,0.5,1,0.986059,1,1,0.7,0.653685,,,0.885391,,,,,0.0136449,0,0.087023,1,10.338,9.01401,19.352,0.648031,1000.08,998.822,0.648031,0.48701,0.176592,0.663602,0.260486,0.0640437,0,0.648031,0,0.885391,0.7,0.0136449,0,0,1,0,0,1,0.986059,0,0.013941,0.885391,0.0136449,0,0,0.0870228
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","PSignal Liab 1 Dam 4",0.2059,0,0.20585,0.5,1,0.869862,1,1,0.7,0.695654,,,0.860615,,,,,0,0,0.009247,1,10.4344,8.99912,19.4335,0.566507,1000.11,998.804,0.566507,0.244327,0.322321,0.566648,0.0817421,0.124846,0,0.566507,0,0.860615,0.7,0,0,0,1,0,0,1,0.869862,0,0.130138,0.860615,0,0,0,0.009247
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","PSignal Liab 1 Dam 5",0.1941,0,0.19405,0.5,1,0.636694,1,1,0.7,0.699905,,,0.636543,,,,,0,0,0.00015,1,10.5089,8.99997,19.5089,0.491098,1000.12,998.808,0.491098,0.0413124,0.449786,0.491099,0.0105289,0.224896,0,0.491098,0,0.636543,0.7,0,0,0,1,0,0,1,0.636694,0,0.363306,0.636543,0,0,0,0.0001505
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","DSignal Liab 1 Dam 1",0.1941,0,0.194058,0.5,0.0282983,0.0282983,1,1,0.7,0.1,,,0,,,,,0.00377671,0,0.024522,1,9.99062,9.97768,19.9683,0.031692,999.994,999.976,0.031692,0.01531,0.0506573,0.0659673,0.0101576,0.0189831,0,0.031692,0,0,,0.00377671,0,0,1,0,0,0.0282983,0.0282983,0.971702,0,0,0.00377671,0,0,0.0245216
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","DSignal Liab 1 Dam 2",0.2058,0,0.20585,0.5,0.235713,0.235713,1,1,0.7,0.563204,,,0.155102,,,,,0.00970934,0,0.070902,1,10.0447,9.77137,19.816,0.183969,1000.01,999.719,0.183969,0.137946,0.209282,0.347228,0.0891208,0.0742711,0,0.183969,0,0.155102,0.7,0.00970934,0,0,1,0,0,0.235713,0.235713,0.764287,0,0.155102,0.00970934,0,0,0.0709021
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","DSignal Liab 1 Dam 3",0.2002,0,0.200187,0.5,0.757608,0.757608,1,1,0.7,0.7,,,0.757608,,,,,0,0,0,,10.303,9.24239,19.5454,0.454565,1000.08,999.097,0.454565,0.344965,0.200708,0.545673,0.16735,0.0610125,0,0.454565,0,0.757608,0.7,0,0,0,1,0,0,0.757608,0.757608,0.242392,0,0.757608,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","DSignal Liab 1 Dam 4",0.2058,0,0.205847,0.5,0.973745,0.973745,1,1,0.7,0.7,,,0.973745,,,,,0,0,0,,10.3895,9.02626,19.4158,0.584247,1000.1,998.839,0.584247,0.230275,0.367079,0.597354,0.0737207,0.154571,0,0.584247,0,0.973745,0.7,0,0,0,1,0,0,0.973745,0.973745,0.0262552,0,0.973745,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","DSignal Liab 1 Dam 5",0.1941,0,0.194057,0.5,0.999555,0.483834,1,1,0.7,0.7,,,0.483834,,,,,0,0,0,,10.5545,9.00044,19.555,0.445017,1000.12,998.809,0.445017,0.0411185,0.404296,0.445415,0.010426,0.194563,0,0.445017,0,0.483834,0.7,0,0,0,1,0,0,0.999555,0.483834,0.000444915,0.515721,0.483834,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","PDoesntFile",0.3999,0,0.39991,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.145348,0.145348,0,0.0465091,0,0,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","P Files",0.6001,0,0.60009,0.5,1,0.833226,1,1,0.7,0.680136,,,0.796423,,,,,0.00455193,0,0.032251,1,10.4263,9.00436,19.4307,0.569319,1000.1,998.811,0.569319,0.259637,0.314924,0.574562,0.118343,0.136915,0,0.569319,0,0.796423,0.7,0.00455193,0,0,1,0,0,1,0.833226,0,0.166774,0.796423,0.00455193,0,0,0.0322515
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","DDoesntAnswer",0.1001,0,0.100079,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,19.7,0.3,1000.14,998.808,0.3,0.0411368,0.259097,0.300234,0.0104306,0.0757017,0,0.3,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","D Answers",0.5,0,0.500011,0.5,1,1,1,1,0.7,0.680136,,,0.95583,,,,,0.00546302,0,0.038707,1,10.3715,9.00524,19.3768,0.623224,1000.09,998.812,0.623224,0.303371,0.326098,0.62947,0.139942,0.149167,0,0.623224,0,0.95583,0.7,0.00546302,0,0,1,0,0,1,1,0,0,0.95583,0.00546302,0,0,0.0387068
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","Settles1",0.4779,0,0.477925,0.5,1,1,1,1,0.7,0.7,,,1,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,998.808,0.6,0.292585,0.313518,0.606104,0.129938,0.137911,0,0.6,0,1,0.7,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","DoesntSettle1",0.0221,0,0.0220854,0.5,1,1,1,1,0.7,0.25027,,,0,,,,,0.123682,0,0.876318,1,9.75566,9.11855,18.8742,1.12579,999.854,998.894,1.12579,0.536782,0.598325,1.13511,0.356436,0.392745,0,1.12579,0,0,,0.123682,0,0,1,0,0,1,1,0,0,0,0.123682,0,0,0.876318
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","PAbandons1",0.0027,0,0.00273157,0.5,1,1,1,1,0.7,0.246338,,,0,,,,,1,0,0,,9.7,9.7,19.4,0.6,999.847,999.847,0.6,0.0347666,0.640284,0.675051,0.00278357,0.426216,0,0.6,0,0,,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","PDoesntAbandon1",0.0194,0,0.0193538,0.5,1,1,1,1,0.7,0.250825,,,0,,,,,0,0,1,1,9.76351,9.03649,18.8,1.2,999.856,998.76,1.2,0.607635,0.592403,1.20004,0.40635,0.38802,0,1.2,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","DDefaults1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","DDoesntDefault1",0.0194,0,0.0193538,0.5,1,1,1,1,0.7,0.250825,,,0,,,,,0,0,1,1,9.76351,9.03649,18.8,1.2,999.856,998.76,1.2,0.607635,0.592403,1.20004,0.40635,0.38802,0,1.2,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","POrDQuits1",0.0027,0,0.00273157,0.5,1,1,1,1,0.7,0.246338,,,0,,,,,1,0,0,,9.7,9.7,19.4,0.6,999.847,999.847,0.6,0.0347666,0.640284,0.675051,0.00278357,0.426216,0,0.6,0,0,,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","P Loses",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Fee Rule Reverse 68 Damages Dispute","0.05074","0.9972","5","P Wins",0.0194,0,0.0193538,0.5,1,1,1,1,0.7,0.250825,,,0,,,,,0,0,1,1,9.76351,9.03649,18.8,1.2,999.856,998.76,1.2,0.607635,0.592403,1.20004,0.40635,0.38802,0,1.2,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
