"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Risk Neutral Timing 0.75","2","P Files",0.9137,0,0.91374,0.533094,1,0.794357,1,1,0.78167,0.05,,,0.110611,,,,,0,0,0.683745,0.499993,10.484,9.38946,10.484,9.38946,0.126573,0.172094,0.126412,0.298506,0.146169,0.132173,0,0,0.110611,0.05,0,0,0,0.539549,0,0.177951,1,0.794357,0,0.205643,0.110611,0,0,0.341878,0.341868
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Risk Neutral Timing 0.75","2","DDoesntAnswer",0.1879,0,0.187905,0.829161,1,0,1,1,,,,,0,,,,,0,0,0,,10.9438,9,10.9438,9,0.05625,0.0994646,0.0506551,0.15012,0.0994646,0.00284935,0,0,0,,0,0,0,0.900535,0,-1.47774,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Risk Neutral Timing 0.75","2","D Answers",0.7258,0,0.725835,0.456447,1,1,1,1,0.78167,0.05,,,0.139246,,,,,0,0,0.860754,0.499993,10.3649,9.49028,10.3649,9.49028,0.144778,0.190896,0.146024,0.33692,0.158259,0.165653,0,0,0.139246,0.05,0,0,0,0.446097,0,0.606577,1,1,0,0,0.139246,0,0,0.430383,0.430371
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Risk Neutral Timing 0.75","2","Settles1",0.1011,0,0.10107,0.187262,1,1,1,1,0.05,0.05,,,1,,,,,0,0,0,,9.99375,9.89375,9.99375,9.89375,0.1125,0.0942503,0.113644,0.207895,0.0100141,0.114355,0,0,1,0.05,0,0,0,0.112938,0,-1.09963,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Risk Neutral Timing 0.75","2","DoesntSettle1",0.6248,0,0.624765,0.499994,1,1,1,1,0.900035,0.05,,,0,,,,,0,0,1,0.499993,10.425,9.42501,10.425,9.42501,0.15,0.206531,0.151262,0.357793,0.182241,0.173951,0,0,0,,0,0,0,0.499993,0,0.882594,1,1,0,0,0,0,0,0.500007,0.499993
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Risk Neutral Timing 0.75","2","PAbandons1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Risk Neutral Timing 0.75","2","PDoesntAbandon1",0.6248,0,0.624765,0.499994,1,1,1,1,0.900035,0.05,,,0,,,,,0,0,1,0.499993,10.425,9.42501,10.425,9.42501,0.15,0.206531,0.151262,0.357793,0.182241,0.173951,0,0,0,,0,0,0,0.499993,0,0.882594,1,1,0,0,0,0,0,0.500007,0.499993
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Risk Neutral Timing 0.75","2","DDefaults1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Risk Neutral Timing 0.75","2","DDoesntDefault1",0.6248,0,0.624765,0.499994,1,1,1,1,0.900035,0.05,,,0,,,,,0,0,1,0.499993,10.425,9.42501,10.425,9.42501,0.15,0.206531,0.151262,0.357793,0.182241,0.173951,0,0,0,,0,0,0,0.499993,0,0.882594,1,1,0,0,0,0,0,0.500007,0.499993
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Risk Neutral Timing 0.75","2","POrDQuits1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Risk Neutral Timing 0.75","2","P Loses",0.3124,0,0.312387,0.320701,1,1,1,1,0.870005,0.05,,,0,,,,,0,0,1,0,9.85,10,9.85,10,0.15,0,0.302519,0.302519,0,0.347897,0,0,0,,0,0,0,0.26306,0,0.882618,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1 Risk Neutral Timing 0.75","2","P Wins",0.3124,0,0.312378,0.679293,1,1,1,1,0.930065,0.05,,,0,,,,,0,0,1,1,11,8.85,11,8.85,0.15,0.413068,0,0.413068,0.364488,0,0,0,0,,0,0,0,0.736932,0,0.882569,1,1,0,0,0,0,0,0,1
