"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","Truly Not Liable MutOptLiability2",0.0074,0,0.00741456,0.39811,1,0.880117,1,1,0.378959,0.1,,,0.561472,,,,,0.015666,0.0687075,0.234272,0.475315,9.60165,8.98916,9.60165,8.98916,1.4092,1.01084,0,1.01084,1.86377,0,0,0,0.561472,0.1,0.015666,0.0687075,0,0,0,2,1,0.880117,0,0.119883,0.561472,0.015666,0.0687075,0.122919,0.111353
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","Truly Not Liable MutOptLiability1",0.0934,0,0.0933834,0.306489,0.464985,0.279154,1,1,0.105429,0.1,,,0.271577,,,,,0.00585907,0,0,,9.93486,9.61866,9.93486,9.61866,0.446483,0.38134,0,0.38134,0.323522,0,0,0,0.271577,0.1,0.00671825,0.000859178,0.00171836,0,0,1,0.464985,0.279154,0.535015,0.185831,0.271577,0.00585907,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","Truly Not Liable MutOptLiability0",0.2982,0,0.298247,0.262953,0.227723,0,1,1,,,,,0,,,,,0,0,0,,10.0911,9.77228,10.0911,9.77228,0.136634,0.227723,0,0.227723,0.227723,0,0,0,0,,0,0,0,0,0,0,0.227723,0,0.772277,0.227723,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","Truly Not Liable MutOptLiability-1",0.0934,0,0.0933838,0.306487,0.185829,0,1,1,,,,,0,,,,,0,0,0,,10.0743,9.81417,10.0743,9.81417,0.111498,0.185829,0,0.185829,0.185829,0,0,0,0,,0,0,0,0,0,-1,0.185829,0,0.814171,0.185829,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","Truly Not Liable MutOptLiability-2",0.0074,0,0.00741511,0.398111,0.119899,0,1,1,,,,,0,,,,,0,0,0,,10.048,9.8801,10.048,9.8801,0.0719393,0.119899,0,0.119899,0.119899,0,0,0,0,,0,0,0,0,0,-2,0.119899,0,0.880101,0.119899,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","Truly Not Liable MutOptLiability-3",7.6E-5,0,7.64835E-05,0.428588,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,-3,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","Truly Not Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","Truly Not Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","High Quality",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","High Quality Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","High Quality Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","High Quality Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","High Quality Liable MutOptLiability2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","High Quality Liable MutOptLiability1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","High Quality Liable MutOptLiability0",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","High Quality Liable MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","High Quality Liable MutOptLiability-2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","High Quality Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","High Quality Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","High Quality Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","PLiabilitySignal 1",0.2137,0,0.213662,0.128471,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0.0586168,0.0586168,0,0.0586168,0,0,0,,0,0,0,0.0586168,0,-0.306047,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","PLiabilitySignal 2",0.1989,0,0.19889,0.284475,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0.186555,0.186555,0,0.186555,0,0,0,,0,0,0,0.186555,0,0.03544,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","PLiabilitySignal 3",0.1749,0,0.17489,0.500002,1,0.25004,1,1,0.105429,0.1,,,0.243253,,,,,0.0054299,0,0,,10.175,9.07501,10.175,9.07501,0.750024,0.448059,0.368854,0.816913,0.411976,0.324776,0,0,0.243253,0.1,0.00610853,0.000678623,0.00135725,0.500003,0,-2E-05,1,0.25004,0,0.74996,0.243253,0.0054299,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","PLiabilitySignal 4",0.1989,0,0.19889,0.715525,1,0.02297,1,1,0.9,0.1,,,0,,,,,0,0.00512281,0.017847,0.494591,10.38,8.98476,10.38,8.98476,0.635199,0.206022,0.497132,0.703154,0.257682,0.33854,0,0,0,,0,0.00512281,0,0.813445,0,-0.03544,1,0.02297,0,0.97703,0,0,0.00512281,0.00902013,0.0088271
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","PLiabilitySignal 5",0.2137,0,0.21367,0.871529,1,0.00036,1,1,0.9,0.1,,,0,,,,,0,8.16383E-05,0.000278,0.754045,10.3999,8.99952,10.3999,8.99952,0.60055,0.0591365,0.564837,0.623973,0.0601276,0.339238,0,0,0,,0,8.16383E-05,0,0.941383,0,0.30605,1,0.00036,0,0.99964,0,0,8.16383E-05,6.84645E-5,0.0002099
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","DLiabilitySignal 1",0.2137,0,0.213659,0.128469,0.0245418,0.0245418,1,1,0.116881,0.1,,,0.0235315,,,,,0.000656566,0,0.000354,0.245955,9.98729,9.98284,9.98729,9.98284,0.0298746,0.0142191,0.0608377,0.0750568,0.0105045,0.0645724,0,0,0.0235315,0.1,0.000656566,0,0,0.0586148,0,0.306023,0.0245418,0.0245418,0.975458,0,0.0235315,0.000656566,0,0.00026673,8.7002E-5
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","DLiabilitySignal 2",0.1989,0,0.198893,0.284477,0.216857,0.216857,1,1,0.189615,0.1,,,0.188618,,,,,0.0040693,0.00521043,0.017766,0.504276,9.89304,9.82542,9.89304,9.82542,0.281548,0.123341,0.222201,0.345541,0.148326,0.30299,0,0,0.188618,0.1,0.00466602,0.00580716,0.00119345,0.186558,0,-0.0354206,0.216857,0.216857,0.783143,0,0.188618,0.0040693,0.00521043,0.00880702,0.008959
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","DLiabilitySignal 3",0.1749,0,0.174888,0.5,0.749959,0,1,1,,,,,0,,,,,0,0,0,,10.3,9.25004,10.3,9.25004,0.449975,0.326474,0.330607,0.657081,0.326474,0.22897,0,0,0,,0,0,0,0.5,0,2.76634E-06,0.749959,0,0.250041,0.749959,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","DLiabilitySignal 4",0.1989,0,0.198895,0.715524,0.977024,0,1,1,,,,,0,,,,,0,0,0,,10.3908,9.02298,10.3908,9.02298,0.586214,0.175,0.492634,0.667635,0.175,0.300148,0,0,0,,0,0,0,0.813443,0,0.0354331,0.977024,0,0.0229761,0.977024,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","DLiabilitySignal 5",0.2137,0,0.213666,0.87153,0.999646,0,1,1,,,,,0,,,,,0,0,0,,10.3999,9.00035,10.3999,9.00035,0.599788,0.0585008,0.564926,0.623427,0.0585008,0.339052,0,0,0,,0,0,0,0.941385,0,-0.30603,0.999646,0,0.000353721,0.999646,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","PDoesntFile",0.4126,0,0.412551,0.20368,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0.120295,0.120295,0,0.120295,0,0,0,,0,0,0,0.120295,0,-0.141417,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","P Files",0.5874,0,0.587449,0.708104,1,0.0823473,1,1,0.181731,0.1,,,0.0724189,,,,,0.00161654,0.0017641,0.006144,0.498867,10.3262,9.017,10.3262,9.017,0.656781,0.224653,0.483568,0.708221,0.231762,0.334696,0,0,0.0724189,0.1,0.00181857,0.00196613,0.000404066,0.766664,0,0.0993132,1,0.0823473,0,0.917653,0.0724189,0.00161654,0.0017641,0.0030788,0.0030649
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","DDoesntAnswer",0.5391,0,0.539074,0.736382,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,10.4,9,0.6,0.19367,0.483798,0.677468,0.19367,0.290279,0,0,0,,0,0,0,0.80633,0,1.29963E-06,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","D Answers",0.0484,0,0.0483748,0.39298,1,1,1,1,0.181731,0.1,,,0.879433,,,,,0.0196308,0.0214226,0.074607,0.498867,9.50407,9.2064,9.50407,9.2064,1.28953,0.569917,0.48101,1.05093,0.656238,0.829672,0,0,0.879433,0.1,0.0220842,0.0238761,0.00490685,0.324648,0,1.20601,1,1,0,0,0.879433,0.0196308,0.0214226,0.037388,0.0372189
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","Settles1",0.0425,0,0.0425424,0.381607,1,1,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.5,9.3,9.5,9.3,1.2,0.48579,0.459022,0.944812,0.340053,0.688532,0,0,1,0.1,0,0,0,0.306014,0,1.11818,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","DoesntSettle1",0.0058,0,0.00583242,0.47593,1,1,1,1,0.777889,0.1,,,0,,,,,0.16282,0.177682,0.6188,0.498867,9.53377,8.52367,9.53377,8.52367,1.94256,1.18355,0.641398,1.82494,2.96254,1.85916,0,0,0,,0.183169,0.198031,0.0406981,0.460561,0,1.84668,1,1,0,0,0,0.16282,0.177682,0.310101,0.308699
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","PAbandons1",0.0009,0,0.000949634,0.378692,1,1,1,1,0.3,0.1,,,0,,,,,1,0,0,,9.4,9.4,9.4,9.4,1.2,0.419086,0.482439,0.901524,0.251451,0.771902,0,0,0,,1,0,0,0.301524,0,1.14772,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","PDoesntAbandon1",0.0049,0,0.00488278,0.494841,1,1,1,1,0.870832,0.1,,,0,,,,,0,0.212239,0.739148,0.498867,9.55978,8.35324,9.55978,8.35324,2.08698,1.33222,0.672313,2.00454,3.4898,2.07062,0,0,0,,0.0243067,0.236545,0.0486133,0.491491,0,1.98262,1,1,0,0,0,0,0.212239,0.370412,0.368736
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","DDefaults1",0.001,0,0.00103632,0.501795,1,1,1,1,0.9,0.1,,,0,,,,,0,1,0,,10.4,8.4,10.4,8.4,1.2,1.09704,0.301778,1.39881,1.45348,0.181067,0,0,0,,0,1,0,0.502963,0,2.01683,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","DDoesntDefault1",0.0038,0,0.00384647,0.492967,1,1,1,1,0.862974,0.1,,,0,,,,,0,0,0.938289,0.498867,9.33341,8.34064,9.33341,8.34064,2.32595,1.39559,0.772143,2.16773,4.03843,2.5797,0,0,0,,0.0308554,0.0308554,0.0617107,0.488401,0,1.9734,1,1,0,0,0,0,0,0.470208,0.468081
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","POrDQuits1",0.002,0,0.00198595,0.44293,1,1,1,1,0.613094,0.1,,,0,,,,,0.478176,0.521824,0,,9.92182,8.87818,9.92182,8.87818,1.2,0.772857,0.388166,1.16102,0.878699,0.46359,0,0,0,,0.478176,0.521824,0,0.40664,0,1.60124,1,1,0,0,0,0.478176,0.521824,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","P Loses",0.0018,0,0.00180864,0.481371,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,7.6,10,7.6,10,2.4,0,1.59536,1.59536,0,5.42422,0,0,0,,0,0,0,0.469223,0,2.0396,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Noise 0.5,0.5","0","583","P Wins",0.0018,0,0.00180046,0.51776,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,11,6.6,11,6.6,2.4,2.87066,0,2.87066,8.48982,0,0,0,0,,0,0,0,0.529342,0,2.03523,1,1,0,0,0,0,0,0,1
