"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Not Liable MutOptLiability-1",0.0926,0,0.0926115,0.279724,1,1,1,1,0.9,0.120082,,,0,,,,,0,0,1,0.359991,10.243,9.60701,10.243,9.60701,0.15,0.440988,0,0.440988,0.540211,0,0,0,0,,0,0,0,0,0,-1,1,1,0,0,0,0,0,0.640009,0.359991
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Not Liable MutOptLiability-2",0.0593,0,0.0592647,0.290033,1,1,1,1,0.9,0.137658,,,0,,,,,0,0,1,0.366335,10.2512,9.59876,10.2512,9.59876,0.15,0.44876,0,0.44876,0.549731,0,0,0,0,,0,0,0,0,0,-2,1,1,0,0,0,0,0,0.633665,0.366335
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Not Liable MutOptLiability-3",0.0294,0,0.0294478,0.299557,1,1,1,1,0.9,0.176898,,,0,,,,,0,0,1,0.372201,10.2589,9.59114,10.2589,9.59114,0.15,0.455947,0,0.455947,0.558535,0,0,0,0,,0,0,0,0,0,-3,1,1,0,0,0,0,0,0.627799,0.372201
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Not Liable MutOptLiability-4",0.0096,0,0.00963313,0.306385,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.376409,10.2643,9.58567,10.2643,9.58567,0.15,0.461101,0,0.461101,0.564849,0,0,0,0,,0,0,0,0,0,-4,1,1,0,0,0,0,0,0.623591,0.376409
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Not Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","High Quality",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","High Quality Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","High Quality Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","High Quality Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","High Quality Liable MutOptLiability2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","High Quality Liable MutOptLiability1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","High Quality Liable MutOptLiability0",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","High Quality Liable MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","High Quality Liable MutOptLiability-2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","High Quality Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","High Quality Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","High Quality Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","PLiabilitySignal 1",0.1748,0,0.17483,0.318051,1,1,1,1,0.9,0.12204,,,0,,,,,0,0,1,0.384724,10.2751,9.57486,10.2751,9.57486,0.15,0.318711,0.149332,0.468043,0.356091,0.182932,0,0,0,,0,0,0,0.27448,0,-1.64918,1,1,0,0,0,0,0,0.615276,0.384724
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","PLiabilitySignal 2",0.2123,0,0.21228,0.40208,1,1,1,1,0.9,0.127746,,,0,,,,,0,0,1,0.437907,10.3443,9.50572,10.3443,9.50572,0.15,0.311018,0.186911,0.497928,0.330278,0.228966,0,0,0,,0,0,0,0.377998,0,-0.8111,1,1,0,0,0,0,0,0.562093,0.437907
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","PLiabilitySignal 3",0.2258,0,0.22578,0.499998,1,1,1,1,0.9,0.134706,,,0,,,,,0,0,1,0.499999,10.425,9.425,10.425,9.425,0.15,0.297164,0.226212,0.523376,0.293075,0.27711,0,0,0,,0,0,0,0.499998,0,2E-05,1,1,0,0,0,0,0,0.500001,0.499999
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","PLiabilitySignal 4",0.2123,0,0.21228,0.597923,1,1,1,1,0.9,0.14198,,,0,,,,,0,0,1,0.562096,10.5057,9.34428,10.5057,9.34428,0.15,0.279051,0.2603,0.53935,0.249696,0.318867,0,0,0,,0,0,0,0.622006,0,0.81106,1,1,0,0,0,0,0,0.437904,0.562096
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","PLiabilitySignal 5",0.1748,0,0.17483,0.681949,1,1,1,1,0.9,0.14848,,,0,,,,,0,0,1,0.615276,10.5749,9.27514,10.5749,9.27514,0.15,0.260341,0.284381,0.544722,0.207909,0.348367,0,0,0,,0,0,0,0.72552,0,1.64918,1,1,0,0,0,0,0,0.384724,0.615276
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","DLiabilitySignal 1",0.1748,0,0.17483,0.318052,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.384724,10.2751,9.57486,10.2751,9.57486,0.15,0.318711,0.149333,0.468043,0.356091,0.182932,0,0,0,,0,0,0,0.27448,0,1.64918,1,1,0,0,0,0,0,0.615276,0.384724
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","DLiabilitySignal 2",0.2123,0,0.212276,0.402078,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.437905,10.3443,9.50572,10.3443,9.50572,0.15,0.311018,0.18691,0.497928,0.330279,0.228964,0,0,0,,0,0,0,0.377995,0,0.811069,1,1,0,0,0,0,0,0.562095,0.437905
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","DLiabilitySignal 3",0.2258,0,0.225786,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.297163,0.226213,0.523376,0.293075,0.277111,0,0,0,,0,0,0,0.5,0,4.16334E-16,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","DLiabilitySignal 4",0.2123,0,0.212276,0.597922,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.562095,10.5057,9.34428,10.5057,9.34428,0.15,0.279051,0.2603,0.53935,0.249696,0.318867,0,0,0,,0,0,0,0.622005,0,-0.811069,1,1,0,0,0,0,0,0.437905,0.562095
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","DLiabilitySignal 5",0.1748,0,0.174832,0.681948,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.615276,10.5749,9.27514,10.5749,9.27514,0.15,0.260341,0.284381,0.544722,0.20791,0.348367,0,0,0,,0,0,0,0.725519,0,-1.64919,1,1,0,0,0,0,0,0.384724,0.615276
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","PDoesntFile",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","P Files",1,0,1,0.5,1,1,1,1,0.9,0.134966,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.293589,0.221834,0.515423,0.287891,0.271747,0,0,0,,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","DDoesntAnswer",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","D Answers",1,0,1,0.5,1,1,1,1,0.9,0.134966,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.293589,0.221834,0.515423,0.287891,0.271747,0,0,0,,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Settles1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","DoesntSettle1",1,0,1,0.5,1,1,1,1,0.9,0.134966,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.293589,0.221834,0.515423,0.287891,0.271747,0,0,0,,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","PAbandons1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","PDoesntAbandon1",1,0,1,0.5,1,1,1,1,0.9,0.134966,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.293589,0.221834,0.515423,0.287891,0.271747,0,0,0,,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","DDefaults1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","DDoesntDefault1",1,0,1,0.5,1,1,1,1,0.9,0.134966,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.293589,0.221834,0.515423,0.287891,0.271747,0,0,0,,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","POrDQuits1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","P Loses",0.5,0,0.5,0.389065,1,1,1,1,0.9,0.126905,,,0,,,,,0,0,1,0,9.775,10.075,9.775,10.075,0.15,0,0.443669,0.443669,0,0.543494,0,0,0,,0,0,0,0.362178,0,-4.09146E-06,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","P Wins",0.5,0,0.5,0.610935,1,1,1,1,0.9,0.143028,,,0,,,,,0,0,1,1,11.075,8.775,11.075,8.775,0.15,0.587178,0,0.587178,0.575783,0,0,0,0,,0,0,0,0.637822,0,-3.85974E-06,1,1,0,0,0,0,0,0,1
