"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Truly Liable Probability 0.9","2","D Answers",0.2751,0,0.275075,0.417416,1,1,1,1,0.608356,0.05,,,0.334601,,,,,0,0,0.665399,0.51614,10.1136,9.3868,10.1136,9.3868,0.49962,0.227593,0.56739,0.794983,0.127511,0.69694,0,0,0.334601,0.05,0,0,0,0.71603,0,1.33904,1,1,0,0,0.334601,0,0,0.32196,0.343439
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Truly Liable Probability 0.9","2","Settles1",0.092,0,0.0920402,0.234159,1,1,1,1,0.05,0.05,,,1,,,,,0,0,0,,9.9,9.8,9.9,9.8,0.3,0.100863,0.545252,0.646116,0.0201726,0.599778,0,0,1,0.05,0,0,0,0.495684,0,-0.809208,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Truly Liable Probability 0.9","2","DoesntSettle1",0.183,0,0.183034,0.509568,1,1,1,1,0.889129,0.05,,,0,,,,,0,0,1,0.51614,10.221,9.17902,10.221,9.17902,0.6,0.29132,0.578522,0.869842,0.181486,0.745799,0,0,0,,0,0,0,0.826833,0,2.4193,1,1,0,0,0,0,0,0.48386,0.51614
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Truly Liable Probability 0.9","2","PAbandons1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Truly Liable Probability 0.9","2","PDoesntAbandon1",0.183,0,0.183034,0.509568,1,1,1,1,0.889129,0.05,,,0,,,,,0,0,1,0.51614,10.221,9.17902,10.221,9.17902,0.6,0.29132,0.578522,0.869842,0.181486,0.745799,0,0,0,,0,0,0,0.826833,0,2.4193,1,1,0,0,0,0,0,0.48386,0.51614
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Truly Liable Probability 0.9","2","DDefaults1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Truly Liable Probability 0.9","2","DDoesntDefault1",0.183,0,0.183034,0.509568,1,1,1,1,0.889129,0.05,,,0,,,,,0,0,1,0.51614,10.221,9.17902,10.221,9.17902,0.6,0.29132,0.578522,0.869842,0.181486,0.745799,0,0,0,,0,0,0,0.826833,0,2.4193,1,1,0,0,0,0,0,0.48386,0.51614
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Truly Liable Probability 0.9","2","POrDQuits1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Truly Liable Probability 0.9","2","P Loses",0.0886,0,0.0885631,0.390711,1,1,1,1,0.865598,0.05,,,0,,,,,0,0,1,0,9.55,9.85,9.55,9.85,0.6,0.0416175,1.0477,1.08931,0.00624263,1.51916,0,0,0,,0,0,0,0.72255,0,2.14574,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Truly Liable Probability 0.9","2","P Wins",0.0945,0,0.0944713,0.620991,1,1,1,1,0.911188,0.05,,,0,,,,,0,0,1,1,10.85,8.55,10.85,8.55,0.6,0.525406,0.138689,0.664095,0.34577,0.0208034,0,0,0,,0,0,0,0.924594,0,2.67576,1,1,0,0,0,0,0,0,1
