"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","DDamagesSignal2",0.2058,0,0.20585,0.5,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,1,10.418,9.28201,10.418,9.28201,0.3,0.474708,0.0203657,0.495074,0.259099,0.00233813,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","DDamagesSignal3",0.2002,0,0.200187,0.5,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,1,10.65,9.05,10.65,9.05,0.3,0.450965,0.0297813,0.480746,0.240879,0.00465102,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","DDamagesSignal4",0.2058,0,0.205847,0.5,1,1,1,1,0.9,0.9,,,1,,,,,0,0,0,,10.825,9.025,10.825,9.025,0.15,0.222996,0.0317888,0.254785,0.0688004,0.00556304,0,0,1,0.9,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","DDamagesSignal5",0.1941,0,0.194057,0.5,1,1,1,1,0.9,0.9,,,1,,,,,0,0,0,,10.825,9.025,10.825,9.025,0.15,0.0371928,0.146344,0.183537,0.00853446,0.0256102,0,0,1,0.9,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","MutOptDamages5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","MutOptDamages4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","MutOptDamages3",0.0002,0,0.000169781,0.5,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,1,10.6507,9.04931,10.6507,9.04931,0.3,0.450844,0.0292289,0.480073,0.240033,0.00443493,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","MutOptDamages2",0.0161,0,0.0161325,0.5,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,1,10.65,9.05001,10.65,9.05001,0.3,0.450802,0.0284622,0.479264,0.239029,0.004215,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","MutOptDamages1",0.1901,0,0.190074,0.5,1,1,1,1,0.9,0.463888,,,0.273147,,,,,0,0,0.726853,1,10.6057,9.13527,10.6057,9.13527,0.259028,0.369129,0.0438572,0.412986,0.19278,0.00716568,0,0,0.273147,0.9,0,0,0,1,0,0,1,1,0,0,0.273147,0,0,0,0.726853
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","MutOptDamages0",0.5872,0,0.587241,0.5,1,1,1,1,0.9,0.547307,,,0.412178,,,,,0,0,0.587822,1,10.5859,9.17593,10.5859,9.17593,0.238173,0.330175,0.0508823,0.381057,0.170347,0.00853229,0,0,0.412178,0.9,0,0,0,1,0,0,1,1,0,0,0.412178,0,0,0,0.587822
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","MutOptDamages-1",0.1901,0,0.190077,0.5,1,1,1,1,0.9,0.600001,,,0.500001,,,,,0,0,0.499999,1,10.6183,9.15666,10.6183,9.15666,0.225,0.347461,0.0368143,0.384276,0.170898,0.00600256,0,0,0.500001,0.9,0,0,0,1,0,0,1,1,0,0,0.500001,0,0,0,0.499999
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","MutOptDamages-2",0.0161,0,0.0161348,0.5,1,1,1,1,0.9,0.69895,,,0.664916,,,,,0,0,0.335084,1,10.6865,9.11323,10.6865,9.11323,0.200263,0.38715,0.0104065,0.397556,0.178173,0.00127485,0,0,0.664916,0.9,0,0,0,1,0,0,1,1,0,0,0.664916,0,0,0,0.335084
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","MutOptDamages-3",0.0002,0,0.000169785,0.5,1,1,1,1,0.9,0.9,,,1,,,,,0,0,0,,10.825,9.025,10.825,9.025,0.15,0.475737,5.6587E-5,0.475793,0.257766,9.90265E-06,0,0,1,0.9,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","MutOptDamages-4",1.9E-6,0,1.9406E-06,0.5,1,1,1,1,0.9,0.9,,,1,,,,,0,0,0,,10.825,9.025,10.825,9.025,0.15,0.475,1.1369E-7,0.475,0.228586,1.98965E-08,0,0,1,0.9,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","MutOptDamages-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","PSignal Liab 1 Dam 1",0.1941,0,0.19406,0.5,1,1,1,1,0.9,0.30027,,,0.00045,,,,,0,0,0.99955,1,10.2704,9.42964,10.2704,9.42964,0.299932,0.529074,0.0038473,0.532921,0.302036,0.000387016,0,0,0.00045,0.9,0,0,0,1,0,0,1,1,0,0,0.00045,0,0,0,0.99955
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","PSignal Liab 1 Dam 2",0.2058,0,0.20585,0.5,1,1,1,1,0.9,0.31575,,,0.02625,,,,,0,0,0.97375,1,10.4225,9.28141,10.4225,9.28141,0.296062,0.475287,0.0195624,0.49485,0.258748,0.00220804,0,0,0.02625,0.9,0,0,0,1,0,0,1,1,0,0,0.02625,0,0,0,0.97375
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","PSignal Liab 1 Dam 3",0.2002,0,0.20019,0.5,1,1,1,1,0.9,0.44544,,,0.2424,,,,,0,0,0.7576,1,10.6603,9.07608,10.6603,9.07608,0.26364,0.424632,0.0224507,0.447082,0.215522,0.00344104,0,0,0.2424,0.9,0,0,0,1,0,0,1,1,0,0,0.2424,0,0,0,0.7576
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","PSignal Liab 1 Dam 4",0.2059,0,0.20585,0.5,1,1,1,1,0.9,0.758574,,,0.76429,,,,,0,0,0.23571,1,10.8087,9.00595,10.8087,9.00595,0.185356,0.242318,0.0390961,0.281414,0.0892585,0.00676695,0,0,0.76429,0.9,0,0,0,1,0,0,1,1,0,0,0.76429,0,0,0,0.23571
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","PSignal Liab 1 Dam 5",0.1941,0,0.19405,0.5,1,1,1,1,0.9,0.88302,,,0.9717,,,,,0,0,0.0283,1,10.8267,9.01902,10.8267,9.01902,0.154245,0.0431729,0.147024,0.190197,0.0133009,0.0257218,0,0,0.9717,0.9,0,0,0,1,0,0,1,1,0,0,0.9717,0,0,0,0.0283
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","DSignal Liab 1 Dam 1",0.1941,0,0.194058,0.5,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,1,10.2703,9.42971,10.2703,9.42971,0.3,0.529011,0.0038592,0.53287,0.301979,0.000388636,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","DSignal Liab 1 Dam 2",0.2058,0,0.20585,0.5,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,1,10.418,9.28201,10.418,9.28201,0.3,0.474708,0.0203657,0.495074,0.259099,0.00233813,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","DSignal Liab 1 Dam 3",0.2002,0,0.200187,0.5,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,1,10.65,9.05,10.65,9.05,0.3,0.450965,0.0297813,0.480746,0.240879,0.00465102,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","DSignal Liab 1 Dam 4",0.2058,0,0.205847,0.5,1,1,1,1,0.9,0.9,,,1,,,,,0,0,0,,10.825,9.025,10.825,9.025,0.15,0.222996,0.0317888,0.254785,0.0688004,0.00556304,0,0,1,0.9,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","DSignal Liab 1 Dam 5",0.1941,0,0.194057,0.5,1,1,1,1,0.9,0.9,,,1,,,,,0,0,0,,10.825,9.025,10.825,9.025,0.15,0.0371928,0.146344,0.183537,0.00853446,0.0256102,0,0,1,0.9,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","PDoesntFile",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","P Files",1,0,1,0.5,1,1,1,1,0.9,0.539943,,,0.399904,,,,,0,0,0.600096,1,10.5985,9.16145,10.5985,9.16145,0.240014,0.343776,0.0458458,0.389622,0.175977,0.00760278,0,0,0.399904,0.9,0,0,0,1,0,0,1,1,0,0,0.399904,0,0,0,0.600096
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","DDoesntAnswer",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","D Answers",1,0,1,0.5,1,1,1,1,0.9,0.539943,,,0.399904,,,,,0,0,0.600096,1,10.5985,9.16145,10.5985,9.16145,0.240014,0.343776,0.0458458,0.389622,0.175977,0.00760278,0,0,0.399904,0.9,0,0,0,1,0,0,1,1,0,0,0.399904,0,0,0,0.600096
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","Settles1",0.3999,0,0.399904,0.5,1,1,1,1,0.9,0.9,,,1,,,,,0,0,0,,10.825,9.025,10.825,9.025,0.15,0.132833,0.0873778,0.220211,0.0395558,0.0152911,0,0,1,0.9,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","DoesntSettle1",0.6001,0,0.600096,0.5,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,1,10.4476,9.25238,10.4476,9.25238,0.3,0.484348,0.0181688,0.502517,0.266888,0.00247927,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","PAbandons1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","PDoesntAbandon1",0.6001,0,0.600096,0.5,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,1,10.4476,9.25238,10.4476,9.25238,0.3,0.484348,0.0181688,0.502517,0.266888,0.00247927,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","DDefaults1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","DDoesntDefault1",0.6001,0,0.600096,0.5,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,1,10.4476,9.25238,10.4476,9.25238,0.3,0.484348,0.0181688,0.502517,0.266888,0.00247927,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","POrDQuits1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","P Loses",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","-8.882000000000001E-16","481","P Wins",0.6001,0,0.600096,0.5,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,1,10.4476,9.25238,10.4476,9.25238,0.3,0.484348,0.0181688,0.502517,0.266888,0.00247927,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
