"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Not Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Not Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Not Liable MutOptLiability2",0.0001,0,0.000140794,0.408638,1,1,1,1,0.68598,0.140915,,,0,,,,,0.185257,0.0383576,0.776386,0.300428,9.45979,9.47438,18.9342,1.06583,9.45979,9.47438,1.06583,0.688562,0,0.688562,1.5393,0,0,1.06583,0,0,,0.185257,0.0383576,0,0,0,2,1,1,0,0,0,0.185257,0.0383576,0.543138,0.233248
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Not Liable MutOptLiability1",0.017,0,0.0170369,0.324823,0.508887,0.45573,1,1,0.648927,0.211215,,,0,,,,,0.0990438,0.0475157,0.30917,0.324185,9.85764,9.66747,19.5251,0.474887,9.85764,9.66747,0.474887,0.395212,0,0.395212,0.768801,0,0,0.474887,0,0,,0.0990438,0.0475157,0,0,0,1,0.508887,0.45573,0.491113,0.053157,0,0.0990438,0.0475157,0.208942,0.100229
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Not Liable MutOptLiability0",0.4656,0,0.465644,0.28016,0.245652,0.163918,1,1,0.528486,0.443055,,,0.120559,,,,,0.0075044,0.00750866,0.028346,0.499574,10.0815,9.77866,19.8601,0.139879,10.0815,9.77866,0.139879,0.225596,0,0.225596,0.260763,0,0,0.139879,0,0.120559,0.5,0.0075044,0.00750866,0,0,0,0,0.245652,0.163918,0.754348,0.0817345,0.120559,0.0075044,0.00750866,0.0141851,0.0141609
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Not Liable MutOptLiability-1",0.017,0,0.017037,0.324823,0.200886,0,1,1,,,,,0,,,,,0,0,0,,10.1406,9.79911,19.9397,0.0602657,10.1406,9.79911,0.0602657,0.200886,0,0.200886,0.200886,0,0,0.0602657,0,0,,0,0,0,0,0,-1,0.200886,0,0.799114,0.200886,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Not Liable MutOptLiability-2",0.0001,0,0.000142014,0.407833,0.118564,0,1,1,,,,,0,,,,,0,0,0,,10.083,9.88144,19.9644,0.0355692,10.083,9.88144,0.0355692,0.118564,0,0.118564,0.118564,0,0,0.0355692,0,0,,0,0,0,0,0,-2,0.118564,0,0.881436,0.118564,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Not Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Not Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Not Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","High Quality",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","High Quality Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","High Quality Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","High Quality Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","High Quality Liable MutOptLiability2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","High Quality Liable MutOptLiability1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","High Quality Liable MutOptLiability0",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","High Quality Liable MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","High Quality Liable MutOptLiability-2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","High Quality Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","High Quality Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","High Quality Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","PLiabilitySignal 1",0.2252,0,0.225172,0.103845,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.0424556,0.0424556,0,0.0424556,0,0,0,0,,0,0,0,0.0424556,0,-0.0420596,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","PLiabilitySignal 2",0.1906,0,0.19064,0.29847,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.172512,0.172512,0,0.172512,0,0,0,0,,0,0,0,0.172512,0,0.00701,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","PLiabilitySignal 3",0.1684,0,0.16838,0.500002,1,0.9533,1,1,0.528486,0.426253,,,0.666796,,,,,0.0565207,0.0415295,0.188453,0.454805,10.1355,9.16547,19.3009,0.699062,10.1355,9.16547,0.699062,0.495654,0.429983,0.925638,0.6323,0.547019,0,0.699062,0,0.666796,0.5,0.0565207,0.0415295,0,0.500003,0,-2E-05,1,0.9533,0,0.0467,0.666796,0.0565207,0.0415295,0.102744,0.0857095
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","PLiabilitySignal 4",0.1906,0,0.19064,0.70153,1,0.04118,1,1,0.9,0.439306,,,0,,,,,0,0.0130992,0.028081,0.761721,10.6981,8.97268,19.6708,0.329202,10.6981,8.97268,0.329202,0.205181,0.250941,0.456122,0.23853,0.0936836,0,0.329202,0,0,,0,0.0130992,0,0.827488,0,-0.00701,1,0.04118,0,0.95882,0,0,0.0130992,0.00669107,0.0213897
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","PLiabilitySignal 5",0.2252,0,0.225169,0.896155,1,0.00044,1,1,0.9,0.443055,,,0,,,,,0,0.000141509,0.000298,0.999968,10.7002,8.99951,19.6997,0.300311,10.7002,8.99951,0.300311,0.0429457,0.287189,0.330135,0.0433061,0.0861567,0,0.300311,0,0,,0,0.000141509,0,0.957544,0,0.04206,1,0.00044,0,0.99956,0,0,0.000141509,9.69771E-9,0.0002985
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","DLiabilitySignal 1",0.2252,0,0.225171,0.103843,0.0004337,0.000433716,1,1,0.528486,0.1,,,0,,,,,0.000139476,0,0.000294,3.24891E-5,9.99952,10,19.9996,0.000436774,9.99952,10,0.000436774,3.4773E-5,0.0425367,0.0425715,1.04783E-05,0.0427329,0,0.000436774,0,0,,0.000139476,0,0,0.0424548,0,0.0420483,0.00043372,0.000433716,0.999566,0,0,0.000139476,0,0.00029423,9.5596E-9
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","DLiabilitySignal 2",0.1906,0,0.190639,0.29847,0.0411762,0.0411762,1,1,0.532546,0.1,,,0,,,,,0.0130969,0,0.028079,0.238279,9.97269,9.98576,19.9584,0.0415533,9.97269,9.98576,0.0415533,0.016037,0.179194,0.195231,0.0292328,0.202736,0,0.0415533,0,0,,0.0130969,0,0,0.172511,0,-0.00701285,0.0411762,0.0411762,0.958824,0,0,0.0130969,0,0.0213886,0.0066907
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","DLiabilitySignal 3",0.1684,0,0.168382,0.5,0.953298,0.953298,1,1,0.546687,0.443055,,,0.666786,,,,,0.0415053,0.0565487,0.188458,0.545211,10.1655,9.14945,19.3149,0.685053,10.1655,9.14945,0.685053,0.515342,0.425077,0.940419,0.675317,0.533908,0,0.685053,0,0.666786,0.5,0.0415053,0.0565487,0,0.5,0,-1.47835E-17,0.953298,0.953298,0.0467022,0,0.666786,0.0415053,0.0565487,0.0857086,0.102749
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","DLiabilitySignal 4",0.1906,0,0.190639,0.70153,0.99955,0,1,1,,,,,0,,,,,0,0,0,,10.6997,9.00045,19.7001,0.299865,10.6997,9.00045,0.299865,0.172286,0.248404,0.42069,0.172286,0.0746788,0,0.299865,0,0,,0,0,0,0.827489,0,0.00701285,0.99955,0,0.000450002,0.99955,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","DLiabilitySignal 5",0.2252,0,0.22517,0.896155,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,19.7,0.3,10.7,9,0.3,0.0424558,0.287263,0.329719,0.0424558,0.086179,0,0.3,0,0,,0,0,0,0.957544,0,-0.0420633,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","PDoesntFile",0.4158,0,0.415811,0.193076,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.102083,0.102083,0,0.102083,0,0,0,0,,0,0,0,0.102083,0,-0.0195623,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","P Files",0.5842,0,0.584189,0.71846,1,0.288376,1,1,0.546017,0.426871,,,0.19219,,,,,0.0162909,0.0162992,0.063596,0.500015,10.5367,9.03859,19.5753,0.424671,10.5367,9.03859,0.424671,0.226371,0.316518,0.542889,0.276778,0.221446,0,0.424671,0,0.19219,0.5,0.0162909,0.0162992,0,0.783227,0,0.0139182,1,0.288376,0,0.711624,0.19219,0.0162909,0.0162992,0.0317972,0.0317991
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","DDoesntAnswer",0.4157,0,0.415723,0.806987,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,19.7,0.3,10.7,9,0.3,0.102001,0.2694,0.371401,0.102001,0.0808199,0,0.3,0,0,,0,0,0,0.897999,0,-0.0191544,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","D Answers",0.1685,0,0.168466,0.500002,1,1,1,1,0.546017,0.426871,,,0.666455,,,,,0.0564918,0.0565207,0.220533,0.500015,10.1339,9.13382,19.2677,0.73232,10.1339,9.13382,0.73232,0.53328,0.43279,0.96607,0.708076,0.56847,0,0.73232,0,0.666455,0.5,0.0564918,0.0565207,0,0.500004,0,0.0955314,1,1,0,0,0.666455,0.0564918,0.0565207,0.110263,0.11027
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Settles1",0.1123,0,0.112275,0.5,1,1,1,1,0.5,0.5,,,1,,,,,0,0,0,,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.4,0.4,0.8,0.32,0.32,0,0.6,0,1,0.5,0,0,0,0.5,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","DoesntSettle1",0.0562,0,0.056191,0.500006,1,1,1,1,0.637964,0.280753,,,0,,,,,0.169368,0.169454,0.661178,0.500015,10.0017,9.00158,19.0033,0.996707,10.0017,9.00158,0.996707,0.799587,0.498307,1.29789,1.48349,1.06494,0,0.996707,0,0,,0.169368,0.169454,0,0.500011,0,0.286412,1,1,0,0,0,0.169368,0.169454,0.330579,0.330599
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","PAbandons1",0.0095,0,0.00951694,0.471426,1,1,1,1,0.5,0.1,,,0,,,,,1,0,0,,9.7,9.7,19.4,0.6,9.7,9.7,0.6,0.164166,0.588614,0.75278,0.0492498,0.765198,0,0.6,0,0,,1,0,0,0.45278,0,0.268951,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","PDoesntAbandon1",0.0467,0,0.046674,0.505834,1,1,1,1,0.666096,0.317609,,,0,,,,,0,0.204006,0.795994,0.500015,10.0632,8.85916,18.9224,1.0776,10.0632,8.85916,1.0776,0.92915,0.479894,1.40904,1.77593,1.12605,0,1.0776,0,0,,0,0.204006,0,0.509641,0,0.289973,1,1,0,0,0,0,0.204006,0.397985,0.398009
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","DDefaults1",0.0095,0,0.0095218,0.528574,1,1,1,1,0.753122,0.5,,,0,,,,,0,1,0,,10.7,8.7,19.4,0.6,10.7,8.7,0.6,0.75278,0.164166,0.916946,0.814447,0.0492498,0,0.6,0,0,,0,1,0,0.54722,0,0.268957,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","DDoesntDefault1",0.0372,0,0.0371522,0.500006,1,1,1,1,0.643792,0.270864,,,0,,,,,0,0,1,0.500015,9.90004,8.89996,18.8,1.2,9.90004,8.89996,1.2,0.974353,0.560812,1.53516,2.02235,1.40203,0,1.2,0,0,,0,0,0,0.50001,0,0.295359,1,1,0,0,0,0,0,0.499985,0.500015
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","POrDQuits1",0.019,0,0.0190387,0.500007,1,1,1,1,0.626593,0.300051,,,0,,,,,0.499872,0.500128,0,,10.2001,9.19987,19.4,0.6,10.2001,9.19987,0.6,0.458548,0.376336,0.834884,0.431946,0.407132,0,0.6,0,0,,0.499872,0.500128,0,0.500012,0,0.268954,1,1,0,0,0,0.499872,0.500128,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","P Loses",0.0186,0,0.0185756,0.468935,1,1,1,1,0.616144,0.246459,,,0,,,,,0,0,1,0,8.5,10.3,18.8,1.2,8.5,10.3,1.2,0,1.12166,1.12166,0,2.80415,0,1.2,0,0,,0,0,0,0.448663,0,0.295312,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","P Wins",0.0186,0,0.0185767,0.531075,1,1,1,1,0.671438,0.295268,,,0,,,,,0,0,1,1,11.3,7.5,18.8,1.2,11.3,7.5,1.2,1.94865,0,1.94865,4.04459,0,0,1.2,0,0,,0,0,0,0.551354,0,0.295406,1,1,0,0,0,0,0,0,1
